50157,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.005,	 0.009,	 -0.003,	 9.028,	 -0.003,	 0.041,	 -0.153,	 2.319	 
50157,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.002,	 -0.009,	 -0.004,	 9.028,	 -0.008,	 0.03,	 -0.067,	 2.189	 
50747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.007,	 0.0,	 0.011,	 9.016,	 0.014,	 0.0,	 -0.096,	 2.137	 
50747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.013,	 0.025,	 0.042,	 9.041,	 -0.02,	 0.052,	 -0.034,	 2.047	 
50747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.001,	 -0.021,	 0.048,	 9.106,	 0.005,	 -0.02,	 0.005,	 2.047	 
50747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.008,	 -0.023,	 -0.005,	 9.132,	 -0.002,	 -0.0,	 -0.019,	 2.034	 
50747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.002,	 0.006,	 -0.026,	 9.106,	 0.002,	 -0.007,	 -0.027,	 2.008	 
51346,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.014,	 0.0,	 0.063,	 9.08,	 -0.001,	 0.0,	 0.001,	 1.969	 
51346,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.01,	 -0.05,	 0.003,	 9.132,	 0.003,	 -0.002,	 -0.002,	 1.969	 
51346,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.005,	 -0.015,	 -0.076,	 9.08,	 -0.003,	 0.008,	 0.005,	 1.969	 
51347,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.001,	 0.004,	 -0.089,	 8.977,	 0.001,	 -0.002,	 0.012,	 1.982	 
51347,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.001,	 -0.086,	 8.873,	 -0.0,	 0.001,	 0.01,	 1.995	 
51941,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.013,	 0.0,	 -0.084,	 8.769,	 0.007,	 -0.0,	 0.033,	 2.008	 
51941,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.02,	 0.047,	 -0.027,	 8.692,	 -0.006,	 0.026,	 0.064,	 2.06	 
51941,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.016,	 -0.026,	 -0.002,	 8.692,	 -0.007,	 0.005,	 0.101,	 2.163	 
51941,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.012,	 0.03,	 0.003,	 8.679,	 0.01,	 -0.019,	 0.084,	 2.28	 
51941,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.004,	 -0.014,	 0.022,	 8.705,	 -0.005,	 0.018,	 0.082,	 2.37	 
52544,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.008,	 0.0,	 0.087,	 8.718,	 -0.014,	 0.0,	 0.193,	 2.487	 
52544,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.008,	 -0.027,	 0.054,	 8.808,	 0.005,	 -0.052,	 0.131,	 2.694	 
52544,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.01,	 0.002,	 0.023,	 8.847,	 0.018,	 -0.035,	 0.027,	 2.785	 
52544,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.015,	 -0.033,	 -0.015,	 8.86,	 -0.011,	 0.031,	 0.021,	 2.798	 
52544,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.006,	 0.022,	 -0.028,	 8.821,	 0.002,	 -0.008,	 0.049,	 2.85	 
53140,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.006,	 -0.0,	 0.024,	 8.808,	 -0.002,	 0.0,	 0.057,	 2.902	 
53140,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.014,	 0.021,	 0.049,	 8.847,	 0.012,	 -0.009,	 0.047,	 2.966	 
53140,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.02,	 -0.029,	 0.039,	 8.912,	 -0.016,	 0.035,	 0.078,	 3.031	 
53140,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.013,	 0.042,	 0.054,	 8.951,	 0.013,	 -0.022,	 0.094,	 3.148	 
53141,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.001,	 -0.004,	 0.1,	 9.054,	 -0.007,	 0.026,	 0.098,	 3.251	 
53756,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.023,	 -0.0,	 0.163,	 9.171,	 -0.012,	 0.0,	 0.104,	 3.394	 
53756,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.032,	 -0.083,	 0.063,	 9.326,	 0.002,	 -0.045,	 0.05,	 3.497	 
53756,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.017,	 0.034,	 0.005,	 9.339,	 0.018,	 -0.036,	 -0.047,	 3.497	 
53756,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.006,	 -0.027,	 0.014,	 9.365,	 -0.006,	 0.028,	 -0.057,	 3.42	 
53756,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.002,	 -0.007,	 -0.027,	 9.352,	 -0.002,	 0.007,	 -0.016,	 3.381	 
54358,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.0,	 0.021,	 9.313,	 0.005,	 0.0,	 -0.05,	 3.368	 
54358,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.01,	 0.002,	 0.023,	 9.339,	 -0.009,	 0.017,	 -0.029,	 3.316	 
54358,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.008,	 -0.033,	 -0.015,	 9.352,	 0.008,	 -0.015,	 -0.026,	 3.29	 
54358,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.007,	 -0.004,	 -0.059,	 9.301,	 -0.009,	 0.015,	 -0.026,	 3.251	 
54358,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.006,	 0.021,	 -0.039,	 9.236,	 0.005,	 -0.017,	 -0.029,	 3.225	 
54953,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.001,	 -0.0,	 -0.021,	 9.21,	 0.002,	 0.0,	 -0.047,	 3.174	 
54954,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.003,	 -0.002,	 -0.024,	 9.184,	 -0.004,	 0.009,	 -0.036,	 3.122	 
54954,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.013,	 0.01,	 -0.015,	 9.158,	 -0.0,	 -0.007,	 -0.035,	 3.083	 
54954,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.018,	 -0.037,	 -0.047,	 9.132,	 0.004,	 -0.007,	 -0.052,	 3.031	 
54954,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.008,	 0.029,	 -0.056,	 9.054,	 -0.002,	 0.009,	 -0.05,	 2.966	 
55548,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.01,	 0.0,	 -0.068,	 9.016,	 0.012,	 0.0,	 -0.06,	 2.915	 
55548,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.011,	 0.035,	 -0.026,	 8.951,	 -0.021,	 0.042,	 -0.009,	 2.863	 
55548,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.001,	 -0.006,	 0.009,	 8.951,	 0.014,	 -0.034,	 0.0,	 2.876	 
55548,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.002,	 -0.011,	 -0.011,	 8.951,	 -0.003,	 0.015,	 -0.024,	 2.85	 
55548,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.001,	 -0.004,	 -0.029,	 8.925,	 -0.001,	 0.003,	 -0.002,	 2.837	 
56143,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.0,	 0.0,	 0.022,	 8.886,	 0.006,	 0.0,	 -0.019,	 2.837	 
56144,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.007,	 -0.0,	 0.021,	 8.912,	 -0.007,	 0.021,	 0.006,	 2.824	 
56144,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.014,	 -0.026,	 -0.01,	 8.925,	 -0.008,	 -0.004,	 0.027,	 2.85	 
56144,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.012,	 0.025,	 -0.012,	 8.899,	 0.017,	 -0.033,	 -0.017,	 2.863	 
56144,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.005,	 -0.02,	 -0.006,	 8.899,	 -0.008,	 0.029,	 -0.023,	 2.824	 
56747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.001,	 -0.0,	 0.034,	 8.873,	 0.012,	 0.0,	 -0.039,	 2.824	 
56747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.005,	 -0.004,	 0.029,	 8.912,	 -0.022,	 0.043,	 0.012,	 2.798	 
56747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.013,	 0.015,	 0.043,	 8.951,	 0.015,	 -0.036,	 0.021,	 2.837	 
56747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.009,	 -0.031,	 0.024,	 9.003,	 -0.008,	 0.018,	 0.001,	 2.837	 
56747,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.0,	 0.001,	 -0.012,	 9.003,	 0.003,	 -0.011,	 0.009,	 2.85	 
57341,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.001,	 0.0,	 -0.001,	 8.99,	 -0.016,	 0.0,	 -0.031,	 2.85	 
57341,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.004,	 0.003,	 0.002,	 8.99,	 0.036,	 -0.059,	 -0.101,	 2.785	 
57341,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.016,	 0.016,	 0.025,	 9.003,	 -0.025,	 0.073,	 -0.084,	 2.642	 
57341,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.014,	 -0.04,	 -0.004,	 9.028,	 0.009,	 -0.016,	 -0.016,	 2.604	 
57341,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.003,	 0.01,	 -0.04,	 8.99,	 -0.005,	 0.017,	 -0.014,	 2.578	 
57968,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.014,	 0.0,	 -0.02,	 8.951,	 -0.003,	 -0.0,	 0.025,	 2.578	 
57968,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.041,	 0.051,	 0.041,	 8.951,	 -0.009,	 -0.01,	 0.014,	 2.604	 
57968,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.044,	 -0.096,	 -0.013,	 9.003,	 0.025,	 -0.043,	 -0.049,	 2.591	 
57968,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.021,	 0.061,	 -0.054,	 8.925,	 -0.014,	 0.046,	 -0.045,	 2.513	 
57968,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.004,	 -0.015,	 0.001,	 8.912,	 0.001,	 -0.005,	 0.004,	 2.5	 
58553,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.006,	 -0.0,	 -0.041,	 8.899,	 -0.003,	 0.0,	 0.036,	 2.5	 
58553,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.022,	 -0.015,	 8.86,	 -0.001,	 -0.01,	 0.024,	 2.539	 
58553,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.021,	 0.022,	 0.037,	 8.873,	 0.007,	 -0.014,	 -0.004,	 2.552	 
58553,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.024,	 -0.054,	 -0.002,	 8.912,	 -0.004,	 0.011,	 -0.008,	 2.539	 
58553,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.009,	 0.034,	 -0.027,	 8.873,	 0.001,	 -0.003,	 0.002,	 2.539	 
59168,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.014,	 0.0,	 0.096,	 8.873,	 0.001,	 0.0,	 0.01,	 2.539	 
59168,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.019,	 -0.051,	 0.034,	 8.964,	 -0.003,	 0.002,	 0.013,	 2.552	 
59168,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.009,	 0.017,	 -0.007,	 8.964,	 0.005,	 -0.009,	 0.004,	 2.565	 
59168,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.009,	 -0.015,	 -0.006,	 8.964,	 -0.008,	 0.008,	 0.003,	 2.565	 
59168,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.005,	 0.017,	 -0.003,	 8.951,	 0.006,	 -0.022,	 -0.015,	 2.565	 
59752,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.001,	 0.0,	 0.023,	 8.964,	 -0.008,	 -0.0,	 0.044,	 2.526	 
59752,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.005,	 -0.004,	 0.018,	 8.99,	 0.017,	 -0.028,	 0.01,	 2.565	 
59752,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.013,	 0.015,	 0.032,	 9.016,	 -0.015,	 0.033,	 0.015,	 2.565	 
59752,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.009,	 -0.031,	 0.014,	 9.054,	 0.006,	 -0.021,	 0.028,	 2.604	 
59752,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.0,	 0.001,	 -0.022,	 9.041,	 0.0,	 -0.001,	 0.001,	 2.617	 
60347,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.002,	 -0.0,	 0.035,	 9.016,	 0.002,	 0.0,	 0.008,	 2.617	 
60347,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.007,	 -0.006,	 0.028,	 9.054,	 -0.004,	 0.008,	 0.017,	 2.63	 
60347,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.015,	 -0.031,	 -0.016,	 9.067,	 -0.003,	 -0.005,	 0.021,	 2.655	 
60347,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.015,	 0.023,	 -0.027,	 9.028,	 0.007,	 -0.015,	 -0.003,	 2.668	 
60347,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.009,	 -0.033,	 -0.039,	 9.003,	 -0.003,	 0.01,	 -0.008,	 2.655	 
60946,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.013,	 0.0,	 -0.041,	 8.925,	 0.004,	 0.0,	 0.015,	 2.655	 
60946,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.03,	 0.048,	 0.017,	 8.899,	 -0.014,	 0.016,	 0.034,	 2.681	 
60946,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.023,	 -0.059,	 0.005,	 8.938,	 0.015,	 -0.036,	 0.01,	 2.72	 
60946,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.01,	 0.025,	 -0.036,	 8.899,	 -0.008,	 0.018,	 -0.01,	 2.707	 
60946,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.004,	 -0.013,	 -0.022,	 8.873,	 0.003,	 -0.011,	 -0.002,	 2.707	 
61569,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.006,	 0.0,	 0.009,	 8.834,	 -0.004,	 0.0,	 0.049,	 2.694	 
61569,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.007,	 -0.022,	 -0.017,	 8.834,	 0.006,	 -0.015,	 0.031,	 2.746	 
61569,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.02,	 -0.048,	 -0.101,	 8.769,	 0.018,	 0.006,	 0.021,	 2.772	 
61569,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.078,	 0.023,	 -0.13,	 8.614,	 -0.054,	 0.07,	 0.113,	 2.837	 
61569,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.085,	 0.304,	 0.264,	 8.627,	 0.035,	 -0.126,	 0.046,	 2.979	 
62459,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.141,	 -0.0,	 1.023,	 9.236,	 1.023,	 -0.0,	 -7.778,	 2.915	 
62459,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.119,	 -0.507,	 0.415,	 10.22,	 -1.226,	 3.684,	 -3.357,	 -4.65	 
62459,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.009,	 -0.078,	 -0.286,	 10.194,	 0.298,	 -0.73,	 0.188,	 -5.492	 
62459,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.063,	 -0.046,	 -0.435,	 9.754,	 -0.108,	 0.342,	 -0.277,	 -5.803	 
62459,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.05,	 0.18,	 -0.274,	 9.275,	 0.013,	 -0.045,	 0.079,	 -5.829	 
63056,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.016,	 0.0,	 0.087,	 9.119,	 -0.024,	 -0.0,	 0.121,	 -5.777	 
63056,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.04,	 -0.056,	 0.02,	 9.197,	 0.031,	 -0.087,	 0.017,	 -5.674	 
63056,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.01,	 0.089,	 0.059,	 9.21,	 -0.023,	 0.023,	 -0.059,	 -5.725	 
63056,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.076,	 0.052,	 0.228,	 9.391,	 -0.028,	 -0.06,	 -0.104,	 -5.803	 
63056,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.09,	 0.324,	 0.68,	 9.87,	 0.045,	 -0.16,	 -0.368,	 -6.062	 
64953,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.172,	 -0.0,	 2.18,	 10.997,	 0.145,	 -0.0,	 -0.931,	 -6.658	 
64953,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.14,	 -0.619,	 1.437,	 13.316,	 -0.318,	 0.52,	 -0.307,	 -7.526	 
64953,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.018,	 -0.116,	 0.556,	 14.391,	 0.768,	 -0.625,	 -0.432,	 -7.694	 
64953,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.318,	 -0.05,	 0.356,	 14.922,	 -1.382,	 2.14,	 1.387,	 -7.785	 
64953,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.332,	 -1.195,	 -1.138,	 14.728,	 0.788,	 -2.836,	 0.552,	 -5.427	 
65850,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.046,	 -0.0,	 -0.876,	 12.215,	 0.798,	 0.0,	 -6.137,	 -7.487	 
65850,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.088,	 0.166,	 -0.677,	 11.244,	 -1.023,	 2.874,	 -2.688,	 -13.472	 
65850,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.036,	 -0.151,	 -0.659,	 10.518,	 0.326,	 -0.809,	 -0.21,	 -14.326	 
65850,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.071,	 -0.021,	 -0.865,	 9.573,	 -0.107,	 0.363,	 -0.745,	 -15.181	 
65850,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.065,	 0.235,	 -0.609,	 8.627,	 0.006,	 -0.023,	 -0.338,	 -15.738	 
66451,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.106,	 -0.0,	 -0.844,	 8.122,	 0.064,	 0.0,	 -0.449,	 -16.166	 
66451,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.165,	 0.383,	 -0.384,	 7.293,	 -0.088,	 0.231,	 -0.172,	 -16.593	 
66452,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.096,	 -0.211,	 -0.177,	 7.098,	 0.019,	 -0.087,	 0.001,	 -16.619	 
66452,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.032,	 0.135,	 -0.267,	 6.749,	 0.019,	 -0.018,	 -0.125,	 -16.71	 
66452,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.006,	 0.02,	 -0.081,	 6.567,	 -0.014,	 0.052,	 -0.085,	 -16.852	 
67073,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.021,	 0.0,	 -0.311,	 6.49,	 -0.011,	 0.0,	 0.048,	 -16.904	 
67073,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.03,	 0.076,	 -0.22,	 6.153,	 0.023,	 -0.038,	 0.002,	 -16.865	 
67073,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.017,	 -0.033,	 -0.169,	 5.946,	 -0.022,	 0.045,	 0.01,	 -16.878	 
67073,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.008,	 0.029,	 -0.174,	 5.725,	 0.014,	 -0.036,	 0.022,	 -16.839	 
67073,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.0,	 -0.14,	 5.544,	 -0.004,	 0.016,	 -0.002,	 -16.839	 
67668,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.021,	 0.0,	 -0.149,	 5.376,	 0.013,	 0.0,	 -0.073,	 -16.826	 
67668,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.008,	 0.076,	 -0.058,	 5.233,	 -0.013,	 0.047,	 -0.016,	 -16.891	 
67668,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.005,	 0.048,	 0.09,	 5.259,	 0.039,	 0.0,	 0.041,	 -16.865	 
67669,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.004,	 0.03,	 0.184,	 5.427,	 -0.045,	 0.14,	 0.209,	 -16.749	 
67669,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.013,	 0.046,	 0.276,	 5.699,	 0.006,	 -0.022,	 0.352,	 -16.373	 
68280,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 -0.036,	 -0.0,	 0.494,	 6.075,	 -0.085,	 -0.0,	 1.04,	 -15.972	 
68281,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.0,	 0.044,	 -0.129,	 0.339,	 6.606,	 0.095,	 -0.306,	 0.673,	 -14.87	 
