01-07-2020 17:57:36, 0.0, -3.552713678800501e-15
01-07-2020 17:57:36, -5.0, 16.000000000000004
01-07-2020 17:57:36, -4.999999999999999, 16.0
01-07-2020 17:57:36, -4.0, 16.0
01-07-2020 17:57:36, -4.0, 16.0
01-07-2020 17:57:36, -5.0, 15.999999999999998
01-07-2020 17:57:36, -4.0, 16.0
01-07-2020 17:57:36, -3.9999999999999996, 16.0
01-07-2020 17:57:36, -5.0, 16.0
01-07-2020 17:57:37, 9.0, 16.0
01-07-2020 17:57:37, -4.0, 16.0
01-07-2020 17:57:37, -4.999999999999998, 16.0
01-07-2020 17:57:37, -3.0, 16.0
01-07-2020 17:57:37, 9.0, 16.0
01-07-2020 17:57:37, 12.0, -24.0
01-07-2020 17:57:37, -8.881784197001252e-16, 0.0
01-07-2020 17:57:37, 1.0000000000000018, 13.0
01-07-2020 17:57:38, 0.0, 0.0
01-07-2020 17:57:38, 0.0, 0.0
01-07-2020 17:57:38, -6.0, 16.0
01-07-2020 17:57:38, -1.0, -12.000000000000004
01-07-2020 17:57:38, -7.0, 16.0
01-07-2020 17:57:38, -7.000000000000001, 15.999999999999996
01-07-2020 17:57:39, 5.0, -21.0
01-07-2020 17:57:39, 0.0, 0.0
01-07-2020 17:57:39, 10.000000000000002, -17.0
01-07-2020 17:57:39, -3.0, -20.0
01-07-2020 17:57:39, -17.0, 0.0
01-07-2020 17:57:39, -5.0, -21.000000000000004
01-07-2020 17:57:39, -5.0, -19.999999999999993
01-07-2020 17:57:39, -3.0, -20.0
01-07-2020 17:57:39, 12.0, -21.0
01-07-2020 17:57:39, -3.0, -20.0
01-07-2020 17:57:40, 0.0, 0.0
01-07-2020 17:57:40, 0.0, -1.7763568394002505e-15
01-07-2020 17:57:40, -1.1102230246251565e-16, 0.0
01-07-2020 17:57:40, -2.7755575615628914e-17, 0.0
01-07-2020 17:57:40, 3.469446951953614e-18, -2.7755575615628914e-17
01-07-2020 17:57:41, 0.0, 0.0
01-07-2020 17:57:41, 0.0, 0.0
01-07-2020 17:57:41, 0.0, 0.0
01-07-2020 17:57:42, 0.0, 0.0
01-07-2020 17:57:42, 0.0, 0.0
01-07-2020 17:57:42, -2.0, -24.0
01-07-2020 17:57:42, 0.0, 3.552713678800501e-15
01-07-2020 17:57:42, -0.9999999999999998, -24.0
01-07-2020 17:57:43, 0.0, 0.0
01-07-2020 17:57:43, -5.551115123125783e-17, 0.0
01-07-2020 17:57:43, 1.3877787807814457e-17, -4.440892098500626e-16
01-07-2020 17:57:43, 3.469446951953614e-18, -1.1102230246251565e-16
01-07-2020 17:57:43, -16.0, -24.0
01-07-2020 17:57:43, 0.0, 3.552713678800501e-15
01-07-2020 17:57:44, -11.000000000000002, -22.999999999999996
01-07-2020 17:57:44, -9.0, -24.0
01-07-2020 17:57:44, 0.0, 0.0
01-07-2020 17:57:44, -4.440892098500626e-16, -8.881784197001252e-16
01-07-2020 17:57:44, -1.1102230246251565e-16, 4.440892098500626e-16
